2020-11-27 11:14:36,0,14,0
2020-11-27 11:16:36,1,5,9
2020-11-27 11:18:36,2,5,10
2020-11-27 11:20:36,3,5,7
2020-11-27 11:24:46,4,5,5
2020-11-27 11:24:46,5,5,0
2020-11-27 11:28:56,6,5,13
2020-11-27 11:28:56,7,5,0
2020-11-27 11:33:06,8,5,7
2020-11-27 11:33:06,9,5,0
2020-11-27 11:37:16,10,10,7
2020-11-27 11:39:16,11,5,6
2020-11-27 11:41:18,12,5,6
2020-11-27 11:43:16,13,5,1
2020-11-27 11:45:26,14,5,3
2020-11-27 11:47:16,15,5,3
2020-11-27 11:49:16,16,5,5
2020-11-27 11:51:16,17,5,2
2020-11-27 11:53:16,18,5,4
2020-11-27 11:55:16,19,5,0
